126	516
550	839
519	975
602	113
901	136
513	998
913	254
32	113
770	289
17	277
807	415
401	164
289	879
1012	175
264	617
989	916
230	126
550	26
634	407
770	597
584	822
382	770
806	515
738	208
17	254
391	989
230	215
773	891
112	968
776	416
773	127
390	909
230	108
771	282
289	738
389	883
770	989
482	196
262	91
230	655
390	166
785	602
4	627
1	418
602	839
647	113
136	886
254	113
989	109
254	418
869	318
32	207
770	225
132	427
775	113
185	203
806	17
358	989
515	986
897	930
500	225
647	58
32	87
515	418
513	522
513	515
97	96
861	869
913	989
17	165
513	861
230	494
602	369
423	854
38	469
913	32
750	415
197	1018
513	160
168	822
602	762
602	331
32	602
913	125
998	567
513	381
9	1014
477	515
776	475
40	208
32	801
38	602
113	81
889	933
160	356
186	113
328	612
905	839
555	750
771	59
989	845
602	325
127	190
17	648
168	880
230	770
417	109
32	600
237	536
32	302
369	600
833	843
168	879
97	47
203	113
519	318
312	113
372	805
257	794
201	356
773	436
657	356
97	379
989	512
17	869
513	933
38	254
65	388
130	945
513	262
998	326
258	159
401	126
773	300
32	430
32	696
513	389
32	856
602	241
230	602
135	160
294	444
513	100
771	126
756	113
389	627
845	312
321	927
648	750
32	1006
869	968
481	409
770	783
518	40
773	155
500	159
808	97
516	555
936	717
513	756
513	609
771	821
481	312
389	315
98	639
879	203
132	608
17	1012
913	841
770	845
989	627
382	775
770	630
738	724
770	624
513	97
513	382
904	880
382	98
32	34
364	943
1018	839
513	883
513	38
568	684
513	432
913	511
913	159
869	556
898	358
254	398
721	159
513	218
913	282
32	97
913	515
389	401
998	539
4	932
998	999
513	878
647	869
1009	1000
913	657
1018	933
282	127
230	200
254	602
770	697
113	466
544	645
249	347
879	930
901	791
901	91
40	973
17	770
40	160
0	782
32	663
32	161
515	719
392	968
401	481
771	518
794	891
513	801
806	989
646	989
133	526
801	515
770	261
1	830
112	165
562	728
315	99
519	97
513	254
481	141
883	113
17	498
513	635
727	738
382	627
168	854
770	130
17	690
929	1009
519	58
230	26
515	1022
230	771
358	312
17	372
417	989
791	125
477	368
513	960
989	722
770	257
32	254
742	807
264	186
514	869
401	775
513	989
513	308
401	552
513	1
168	294
646	515
870	284
770	631
38	989
640	282
517	302
775	494
519	193
550	894
133	113
562	91
306	789
794	594
913	936
481	359
898	58
210	559
254	130
491	822
195	113
390	989
807	92
998	302
513	133
775	459
410	159
518	494
641	125
513	911
770	768
898	610
207	302
913	415
254	893
806	417
97	127
646	822
794	634
794	869
776	387
768	237
38	466
486	584
602	832
251	559
934	221
230	635
562	90
392	835
657	799
254	932
17	633
513	640
913	477
168	113
961	130
806	457
513	1003
998	439
510	627
929	276
771	879
513	32
