6933	7157
8199	8014
4455	6548
6945	7435
3073	6852
5585	4679
7032	5638
5786	3613
5980	8502
2890	4525
4790	2395
656	3969
5786	1424
3676	1547
6933	8011
5127	2061
8914	1764
3698	1352
2140	1825
7745	7689
1696	2077
7354	3770
9559	10200
8443	8568
3043	67
6132	5804
9559	1589
4849	4881
5002	545
8566	8933
6374	8956
4214	1069
6543	8158
4549	4281
8566	344
6012	8515
6125	6618
3676	6417
1995	9000
2647	6329
8914	3676
8284	7811
7684	8001
2798	6163
8914	1713
165	9738
7730	4790
4214	1614
6012	1185
2369	8852
6930	1782
6502	4698
3681	8905
3698	2190
6362	4730
6319	7013
1157	8224
2050	4650
8914	8264
9037	4041
6598	4520
6319	1151
4379	4549
6709	2430
3849	9087
7869	5693
4525	8245
8567	7413
2058	9364
361	9329
4525	8933
2522	7128
8914	3387
7413	9910
827	1010
4536	4713
1912	7438
8566	1242
5909	1254
1889	3060
1700	1155
6319	2208
8914	4214
1793	2061
10000	2072
6690	4881
8914	1035
545	5485
754	5249
5146	5487
4549	8805
666	7467
879	8631
3791	5003
7975	7445
2890	472
489	9169
2647	4119
9169	9291
8058	8934
1243	7354
3734	8794
4790	10216
7354	9975
2890	3833
1005	5232
1005	3899
5786	7609
3016	5576
4849	451
7089	5869
6833	4568
4794	6206
2099	3665
3927	6319
1912	1083
1005	5529
8450	4848
6241	1352
5815	7464
8566	4010
5266	4334
2911	3722
1975	9454
4881	7449
2827	5827
8610	2686
1470	445
1743	10188
9456	9126
1234	4942
2015	6465
9312	391
2386	619
7970	6916
8058	5815
7354	6549
5923	2764
3478	7619
8058	1864
5869	7869
3255	2425
8566	3681
1536	879
6688	3714
9609	3833
8607	3060
330	4010
3610	8167
8914	2976
4659	2647
1282	1182
3253	9742
4170	1216
8908	9277
6546	8186
5909	1206
7392	3929
420	7183
8058	1057
1806	1513
4881	3141
67	7874
7354	1714
4568	3097
3676	10119
7970	2058
5848	10159
7354	7708
4862	2425
9424	763
5326	1776
8567	7445
2177	1125
3554	4075
1895	7595
9992	3043
7245	7513
6241	563
7625	3238
7413	1690
3971	5108
8652	1619
7294	9118
7260	855
7501	1446
1234	545
7510	2846
2394	6566
5083	10043
1234	749
9419	3510
2729	5693
6407	5232
8914	9499
894	1403
7975	2756
3698	3714
4004	2422
9209	2001
3192	4962
9419	5250
8993	1967
4812	4829
3411	7461
4568	9653
5965	822
8198	6948
8	7245
3387	3722
165	6630
3496	1736
8329	8153
2577	9828
1155	113
6319	6164
7496	545
6833	4737
5185	4520
6125	8058
6417	8631
7221	823
8794	977
4812	7445
8914	1437
8914	2522
2534	3227
8144	4010
7413	2058
3286	7689
2425	1070
10036	7517
9424	6459
9272	2462
8450	8567
6502	10001
8566	7413
10150	9049
3676	6789
5786	6485
1254	67
8905	8717
2692	4504
9000	4466
6097	3411
5786	3719
4184	3227
5980	6781
4737	5933
9255	165
1083	522
67	369
4385	165
1423	4752
2522	4933
4260	5232
33	6709
2866	3403
9626	5011
3411	67
6916	3060
6374	6532
2005	4527
6820	2843
590	9000
797	1359
2539	6279
380	3141
734	8874
2362	7362
3056	2077
6407	165
5786	5689
8914	8058
2911	7265
845	302
4527	1083
2208	8732
7554	6930
7689	5941
6345	9954
7354	10001
8914	4762
8248	7238
8914	3927
5450	1083
2911	1183
2256	4881
7413	8383
6407	5092
8914	1151
3314	10054
2717	8488
1997	6543
9334	5080
9936	9675
9486	5576
3714	4806
6007	8159
1415	5596
4568	77
1243	1094
9419	1419
9936	506
8566	8567
8566	22
3741	2340
5065	6457
6407	2061
2425	5937
8914	5056
1035	27
1912	3833
7616	8966
2803	3004
2911	9775
5429	9000
8835	4368
7409	653
391	6427
6007	4568
5508	9858
6407	412
7110	7813
1352	7445
8610	5657
6012	5429
4568	7021
6546	4926
1806	133
4732	2647
6012	590
590	2921
7684	783
3286	3794
9903	67
8113	6933
445	10038
2647	165
9626	2822
8450	7467
3676	4078
7889	5887
1285	3384
4260	157
9009	2822
8058	7147
8712	9054
2911	5651
6236	6227
8596	2332
9130	10176
545	716
8375	8284
2890	9531
9936	1312
6417	3791
5290	3311
9554	7178
8789	4490
6125	21
8914	3
5980	8373
1285	9992
1225	3607
7413	10174
7482	2050
4525	2921
248	9169
8914	6955
6502	8145
8566	8144
3057	5817
2911	7478
4239	3097
7183	2424
5981	6101
8712	7689
8058	9168
6241	2911
8767	9062
7354	1224
9974	3411
28	6355
6330	6706
4568	3043
4568	9640
2911	7006
3791	4790
8914	594
5519	7717
2720	8199
2837	4520
2866	9738
9936	8620
1912	8284
8896	6103
4385	2803
6502	8235
545	4999
6125	8120
5786	8070
9209	10043
6241	9669
9936	1600
5519	380
4568	4727
6502	8408
1879	3880
3676	1419
4282	470
6012	956
7183	4752
3917	67
8914	6652
6132	3146
2371	6420
5071	2927
7717	5042
6196	5132
2884	4525
6459	1446
10100	96
5655	1419
1005	1177
4103	2070
7689	7510
7183	9675
7339	7288
1005	7959
6896	9640
6319	10100
2140	10017
6007	1419
473	4054
2174	1430
8914	2484
3698	9087
8914	590
6789	6974
6125	4041
8914	2387
1005	2981
3418	1045
4849	6678
827	3592
1318	4887
6820	7530
8518	4519
4568	5731
8805	9441
9626	4005
7947	7907
67	8817
7354	6930
8874	1168
7421	380
3610	67
9026	2895
6012	4313
6291	359
4931	4790
8914	2372
8914	10100
8914	2890
5137	4126
9626	7871
50	6860
6933	2803
2522	2625
2911	8042
489	67
2479	67
8279	7781
473	6844
9269	6196
440	1864
3192	6319
2146	5433
8153	6614
8566	8752
1242	235
8818	7354
295	7559
3698	6164
2484	3833
4375	22
4790	9870
897	1911
7744	10188
4790	5259
8058	1690
1035	8819
3499	9959
226	8794
6125	3186
7947	102
4853	8153
6407	2822
8712	2097
7260	67
7562	1864
8058	7183
2976	7450
4790	1098
6417	1565
763	8052
2562	1155
8373	3801
8905	1465
9743	6427
2890	6502
6713	6349
6330	96
2029	2177
590	9723
8914	406
4356	3945
6407	5137
8712	2596
6820	8122
1992	10119
4950	3833
8566	8113
9586	4790
6012	7327
1879	3169
5137	3043
590	6227
6319	4415
2911	7354
7975	2190
9846	669
4536	4790
8450	440
9586	1731
3927	2872
545	6394
8373	6163
5786	8134
3759	8524
3676	2683
9424	9209
590	489
6213	4568
749	1254
8689	7392
6407	1157
8567	916
6407	5923
330	8403
9936	6459
9586	1520
2911	8187
4142	8530
1631	6214
9969	248
3925	3775
1589	1366
1686	4001
5547	1228
545	1469
9227	6110
3681	1090
763	707
1087	1035
8375	8817
7889	4881
2911	3616
8914	7354
6459	3833
7354	6207
1032	4727
545	5008
6012	2599
6319	6548
8	67
3676	6213
4527	1135
3681	1205
295	7445
1243	1437
1583	4657
6678	3357
157	8918
5334	10100
4299	9312
1254	6427
2598	8789
9547	6336
4142	67
5519	803
7684	2647
2682	8439
4385	8982
6427	6713
1242	3791
2598	1352
5848	2376
5153	4561
6820	6067
170	10186
8566	6437
1600	8852
5786	3784
10038	371
7718	9169
5708	5576
2672	1090
6012	2798
8616	4368
3722	2927
2911	1137
6407	8717
6968	1083
9670	2921
6502	6608
3843	7343
8914	770
2376	1470
8914	8163
1005	946
4568	5132
3794	3226
6125	6407
9969	1185
8	7178
8107	4426
590	6206
590	2698
2816	3227
6319	6857
135	7830
666	9568
8712	2682
822	5433
3253	6986
4010	3088
5883	4997
8914	749
7975	8153
420	711
8329	8360
8427	9087
6407	9009
4525	9037
8567	728
1155	7801
9686	273
8914	4013
2114	6781
6407	1622
8566	8373
3033	4790
6319	441
8566	4430
2522	4840
5848	9180
7435	9613
3794	7090
8566	3848
10017	5747
1318	8796
7421	2625
9626	8373
8450	7435
5759	1690
6502	6916
6125	278
7562	7005
1426	3833
6362	1209
3565	2450
6319	1419
2256	4790
4790	3048
135	7013
7992	2911
7260	10142
399	5323
3097	5529
7409	442
8914	6407
9419	8717
9626	7238
5326	3043
9269	3971
8373	5576
3794	4790
4508	272
7183	5887
6459	5230
6282	5254
1740	2576
9683	6262
3899	8770
6407	1243
8914	6896
8113	8631
3791	1276
6933	4544
9169	7819
6232	5847
590	7975
4841	2422
7377	8373
8153	3986
749	3972
9936	7517
8096	312
440	7947
545	3921
3676	8007
2803	523
827	9272
4043	8350
3784	133
3088	5147
3263	9075
5786	9087
6012	3681
4568	7445
8566	2015
7889	1654
8712	4374
3676	9481
2505	9026
8914	9547
5981	5056
9763	4214
5071	3048
4527	6086
7354	5108
6449	4069
5519	545
5185	1293
9169	3646
8998	4982
2	7869
4088	2625
8373	8994
9965	6226
6213	4549
6820	2314
3722	6374
5689	9783
3192	7224
8450	7628
1415	4508
496	1426
2717	4278
5083	1276
8566	1083
594	5286
5280	8078
2976	5146
4239	6658
2425	3060
4289	7467
2706	1518
1942	2803
8058	1035
489	9121
9169	5701
9547	4656
6502	6164
6916	1832
6012	8295
590	4372
4374	8284
3642	4617
489	9062
9936	9386
2171	6713
1082	8449
9936	8631
2567	6789
8914	2749
7971	9348
6755	1349
2890	3051
5334	1069
3043	8526
8329	3415
7391	10154
5232	5139
1082	7717
6608	8568
5429	6652
8058	2565
4221	67
4041	665
3926	4999
6987	4841
770	5106
3676	8789
8914	707
8450	2692
3676	3309
1956	4710
3464	413
3841	1083
8210	1083
7889	86
6820	7236
5357	2587
3387	8188
1992	2803
3734	5382
4313	3097
4077	6987
3642	444
2851	6543
7354	3170
7502	8631
2140	86
6502	9927
8712	278
9315	5571
6006	5413
6502	1187
6820	2687
244	86
3607	3396
5848	1352
165	1352
3843	1318
6502	391
489	4770
6417	4385
2912	9538
749	926
10216	2700
8914	1037
6207	6464
8058	1312
1419	4335
4853	9376
4214	1790
2803	3216
5815	5433
9516	8570
1796	2422
822	5507
1806	6926
6833	3102
9209	6781
7354	8624
9636	9253
2890	8566
5213	1923
590	7583
2911	7343
8879	7339
7149	1419
8689	4256
3681	6236
6502	3043
6417	5909
8610	6781
6012	8058
6502	6521
5071	67
8058	10176
5786	4693
9626	9805
1912	3917
1005	1469
6319	10162
7413	8952
1718	3394
8058	6864
7684	4078
1806	3971
3843	7689
4214	10038
3537	7689
4936	3922
6502	5529
4455	3814
3676	3097
3308	1935
1683	9007
7684	8980
6213	4527
3734	7158
5106	5825
7354	1185
5232	1352
8891	5205
3421	613
6473	9043
2642	2190
9544	2115
9106	6916
6227	5491
5519	9708
10143	7306
5083	8455
9486	7181
8914	2803
6012	2598
845	6788
6491	2236
9380	6109
3676	82
2717	8982
2911	8078
7260	5699
6241	4564
5123	8545
4685	366
8373	1740
5584	3026
8969	4790
590	8113
7238	8290
5044	4967
7970	4097
2005	5530
2797	8348
5429	523
6990	7082
3421	4964
67	4289
6241	1879
9914	7884
7883	6459
845	1967
2647	3833
4727	3623
6152	535
9272	7268
8122	9087
7178	188
2911	4054
6502	9532
590	3097
4568	8571
1764	3843
8577	8712
7224	3060
8914	8541
9675	1318
6407	208
6856	5884
433	2099
489	4790
167	4069
9723	67
918	5349
489	9441
9586	5597
9554	4010
8058	6820
52	8596
3387	8577
9000	9026
2256	4732
5786	3493
8914	1137
9547	2816
2005	5451
10017	103
6407	4698
4927	67
2539	67
3933	3681
312	3549
7619	4881
6407	3288
3971	8744
8977	7878
6319	4779
5083	5180
8373	4790
1083	235
8579	9087
590	6011
7093	445
6690	1929
6012	4568
7096	5323
7869	7551
7545	8097
8058	3698
8365	412
2061	8757
2717	9626
4700	5815
6971	7413
10017	7224
8566	2207
2986	27
2565	4573
2890	6968
6969	8224
8610	9329
7149	9009
4256	57
7689	8956
726	165
5909	7354
7354	2242
1679	7509
7689	4549
7739	636
7545	2286
2890	5980
5920	25
3043	10119
2171	7179
6012	3833
6407	492
8153	9394
8058	3728
1864	5316
6407	6204
8538	2220
6570	2318
6508	6720
7708	6598
6319	4010
10123	6109
2911	8824
9626	572
4005	3971
3676	1806
9547	8616
4385	4965
2911	10017
8689	843
9209	7445
2970	4827
6012	1330
9502	67
6012	7940
6351	10159
6319	6109
7153	8452
27	8439
9626	6864
545	5638
4802	9768
8835	6208
916	10038
3676	3213
5798	817
6945	4790
8914	1952
1864	7469
6407	6546
8450	7183
9000	8717
7765	4250
7562	96
1242	2873
1696	6319
6265	6758
6125	1550
6227	2902
8566	9932
3607	165
4239	7413
7354	1083
448	403
8914	5127
2522	2114
5509	235
1216	1679
7684	2394
6012	6638
8914	8020
8450	1814
1995	448
6502	3843
8689	10119
3676	4945
5848	6990
2462	8918
4568	10176
1437	5232
7354	5433
6236	3769
157	3963
2647	67
1423	4527
9626	1469
9965	8167
6417	2170
3734	3632
590	916
6129	7358
6012	6459
590	6706
6076	6823
8914	4977
8689	7438
2843	3088
8914	6319
7354	5813
1352	9054
1513	6350
6502	865
6502	5923
861	8167
4890	5942
1083	10119
7413	7889
5845	2822
4848	8479
3801	7303
8767	6916
6502	5127
3295	886
1185	3971
4010	4022
9000	4568
6129	10180
1920	4069
749	5042
10186	1782
9169	7744
8977	8981
8712	12
9419	1469
7689	9312
448	3043
6745	1083
7354	1276
8689	6399
5595	1084
8790	1238
754	3097
8058	6164
4568	2798
3971	4289
712	7489
6227	6457
8058	7849
6125	1093
2099	2843
6780	1916
8914	8373
8752	4790
827	1806
6345	1071
7684	8571
8634	3131
2890	1098
7128	4727
448	3278
1332	8167
2890	9819
1879	556
7970	9640
420	1696
545	3227
7944	3719
8375	7228
5083	4103
9083	4508
6012	1083
590	5847
590	4351
8566	7471
3255	1381
8914	2717
9312	479
6502	8373
3043	6539
8914	2599
5137	5106
8905	1434
2392	9087
6012	2851
1513	6459
3245	8819
1234	7178
8251	5405
8752	5807
3843	8437
5213	9026
545	9321
5815	9312
9329	2412
4790	3229
1155	1714
3209	10007
9000	6789
67	3063
9353	6319
3411	6991
8496	6199
2140	1225
4790	3060
1498	9026
324	8179
3676	5616
8914	9969
8408	6110
5835	6437
8499	4104
7354	9974
5125	1194
2717	8712
7555	3227
4931	1806
8	9441
6789	823
7221	1254
4790	6924
7684	1155
8914	1211
3722	1799
845	6655
8835	3604
5083	3941
7917	2430
6944	1254
6100	574
7778	6415
5786	4088
7970	6536
7749	1299
9312	1757
9424	6437
7970	10216
9547	3975
8616	3568
3278	5316
5786	1234
3698	3791
9000	2508
8058	6109
3375	9105
1879	6491
1415	6546
7089	1486
6265	4520
754	2484
6407	6894
4829	5249
3698	448
6407	564
3927	5519
1806	214
7090	444
2911	6588
489	1083
7181	6323
1864	7762
2911	10170
1083	13
6385	1352
1276	5433
9969	9738
8450	7684
1242	3415
1225	7367
9216	3060
1696	2386
8329	93
6608	10017
7545	6196
3057	5293
8058	1769
5980	4367
3681	2536
5848	8981
8767	3592
5869	8264
4568	10100
9130	726
6417	2911
8879	1764
8914	5023
7354	2183
7975	10054
295	9061
7354	7583
7112	5763
459	8198
2717	9268
1155	5759
5641	9054
1669	8595
8153	6745
1864	10097
2386	6206
7421	243
5867	7441
3676	5074
1696	7745
6502	4512
7562	206
9738	9615
2522	5185
2827	479
1867	5323
1764	2072
1895	4495
5815	374
4568	4790
4568	3141
6407	3415
5357	6459
6626	2506
165	4750
4385	206
6546	3917
7616	9269
6319	1864
3927	2803
4411	5643
2869	5429
9025	1125
9708	243
8427	6548
10176	8264
9559	3649
8914	8413
9486	5509
10038	67
7947	3060
6473	1864
492	6329
1995	4849
5323	371
2912	4997
8567	1486
8867	7112
618	8213
5815	3048
6374	3560
8499	3078
5786	4549
2580	6969
7883	7811
3676	7647
489	8010
9312	3169
5213	7445
2565	6355
8113	7499
3592	27
590	5433
8801	67
5083	4790
6536	6667
2058	3396
8914	7133
8914	2911
7413	2236
9168	295
5654	6396
8566	8078
8169	2927
6319	13
2522	10017
9025	8179
6407	8078
1234	5651
6916	9708
3043	1010
1083	122
8058	6930
6987	2148
7625	9672
8167	3227
8610	1866
1764	6459
8058	6459
2816	3263
4568	116
6730	7793
226	5830
165	3495
2386	670
2717	5576
4890	359
3676	6319
3927	1107
8767	4730
4170	2484
2394	1225
1600	3499
7408	2422
545	6719
1832	7367
2911	2208
590	3676
4054	1911
4549	1773
8776	10036
6508	3623
4731	977
7128	7413
4088	8817
8058	9465
8914	7850
8120	5501
5433	1911
4790	67
6713	8186
545	4841
5065	6437
2917	4415
9686	3169
8914	3004
4790	4042
8914	8712
5909	7445
1243	1225
3927	1112
6420	9682
6407	1415
8914	2037
7128	86
9554	4948
6319	6206
4892	1057
7183	1225
9454	1419
7583	9385
749	3682
9626	2968
9516	4054
7970	9413
6817	8375
295	4790
2822	8982
420	2911
7156	3060
1082	2519
3991	6916
8153	4731
8914	9312
8502	5232
7354	4135
484	3053
165	9087
2993	91
6945	5213
1624	3043
244	3421
6319	4103
749	3342
5689	6437
6407	7096
6319	3411
7557	9026
4806	2347
2756	292
618	5433
1419	1228
8153	2449
7516	8549
8914	8135
590	545
6502	7049
8566	8508
5083	1089
1415	9009
1150	6459
3255	4426
2394	134
6407	4881
3676	1975
9653	3723
3681	6345
3927	1683
4752	9142
8058	4385
1975	1911
3794	8879
10123	1352
7339	4356
4455	8904
1679	3554
3004	2700
8058	4508
7183	8538
420	2508
5429	5942
3457	7947
7413	5493
590	8985
8914	1318
4568	1669
7354	6893
3314	8595
5980	545
9419	6543
1423	533
5909	7409
8914	4103
1234	7502
5848	6409
3384	9775
1243	6473
1082	8596
3255	2335
8566	5815
3880	2816
2522	1262
6407	1228
5429	257
6402	2647
649	7178
9250	2190
6491	523
618	8180
9106	4727
1243	7435
8794	2596
8914	350
6502	8993
9168	5946
3088	6413
1912	4572
473	5617
2291	3975
8179	5701
2029	1565
3642	2846
3722	6526
590	1580
8058	9413
9490	5630
6407	8982
2647	10186
6502	135
3375	1653
5540	2647
2911	7944
3676	2362
93	4790
6012	8322
3255	6346
4790	3353
8914	5922
710	359
5786	5519
7947	3880
6459	4289
1771	7855
545	4097
1529	8208
1112	8286
28	7778
4078	5322
5232	4019
8546	2369
9106	3278
7413	10176
3698	2803
295	5395
4536	7110
827	40
749	9725
1005	2367
2050	3043
8914	7531
8752	9881
8862	4519
928	5529
590	6639
8914	2131
3698	8167
1155	3833
9168	3097
1769	845
102	5643
2911	5827
6933	8348
3094	7221
7557	2921
2394	8969
2803	4841
9169	4368
7562	379
9050	2882
4385	9
8879	691
10100	1083
6012	9709
5083	3411
4849	9223
8914	7776
8914	1669
8914	2827
5813	1352
3192	5039
8515	3921
3131	2793
3676	6546
4246	9552
7970	6351
5213	1600
3843	6371
9974	9413
6560	8179
749	1416
2846	7778
1536	67
8712	7744
7096	2376
2827	4066
6502	6546
1352	5463
7619	7614
6539	6022
4927	2430
3997	3833
749	9433
4645	9632
3997	165
8058	845
8122	5733
9312	1205
8767	1082
590	3396
9626	9312
2717	2061
6407	5519
632	2005
8712	2981
5909	170
2522	3704
1870	8439
7450	5571
26	8437
6407	2788
6241	4010
6262	7153
5738	1352
9269	9087
8058	2527
8286	5694
6502	3868
749	8389
590	8566
8914	1419
9315	5902
7244	9459
9592	9613
2911	1864
6016	9087
545	7178
5848	7703
3734	67
6012	8395
2911	6930
7683	8171
590	5123
2367	4751
489	5639
7354	4165
5923	8373
5074	926
6407	6610
3734	8428
6407	3722
1679	8011
496	1083
8058	523
845	8373
3676	7625
2522	7408
6012	7273
5981	8864
8566	8122
3872	827
770	4997
2140	4120
2371	10176
7153	96
7445	482
3734	4368
3794	4568
2881	1276
3056	1550
2911	7959
1167	7445
1070	5433
67	926
2224	9908
3722	9204
5815	2790
3848	312
6407	8179
2425	2447
3253	3833
4565	6548
5002	6252
8914	4374
10017	8608
8634	7496
2300	4069
3722	1470
6012	448
2635	5847
7514	9087
6125	9
4790	2756
7869	1130
6192	1653
7970	5433
3714	7178
4927	8089
3681	845
6319	1157
2911	7947
5513	6781
7409	8518
6539	1228
3294	3714
5153	8105
6502	4529
1678	1303
8577	3681
8193	9026
7718	1854
7409	4821
6502	2669
6241	9169
2911	7392
9419	5433
420	3794
7413	2491
8058	9227
4790	3030
10216	1069
6933	7382
6319	10175
6012	3230
9656	3921
3938	260
3105	1456
6407	8567
1155	4780
1300	4097
6241	169
1912	9025
8914	6608
6487	10017
8914	6206
3698	6546
1285	4887
20	10162
590	133
5429	7354
8499	8852
5035	3925
590	8571
590	4477
7183	9846
8571	6667
9168	2539
9675	7813
1975	1912
9312	2443
295	9158
9992	545
1225	1083
8914	1753
7354	7445
8818	7562
3676	4268
4790	5049
4088	5909
4297	1205
2140	7634
9312	3043
4385	3714
8914	9223
3277	4790
6407	4849
9586	2005
749	67
7631	9906
2505	5042
3676	10100
3734	7183
1437	1470
8689	7510
7684	7744
4010	8006
102	165
4853	2853
2394	3255
6407	3227
10069	2097
1070	9142
590	2139
5909	5473
9738	4512
3843	5800
102	6291
10216	9738
3927	5815
716	5689
9168	6990
6262	281
8712	9087
2005	67
4005	5232
6207	3384
8914	2561
6817	4107
2394	10097
8977	8122
5123	4568
3784	545
8689	4257
7228	67
3255	9086
7339	1157
3295	7745
1226	5873
6319	6491
6374	9037
2371	6546
8914	391
1415	7067
7745	3997
1318	1057
9932	5433
1157	1967
590	3642
2838	6101
3295	726
5255	8131
8566	8284
2647	3906
3843	9380
4188	7445
3722	563
3676	8567
165	2803
1769	8546
7992	3658
1806	6414
5827	169
8373	8224
8058	7408
8437	6415
6864	2257
2505	7019
9380	9393
5326	6916
3676	8825
3734	4790
8914	2565
8566	1806
5691	4004
7947	9312
4790	6916
5553	4104
4691	2058
5158	7947
5128	8933
9932	4790
5519	5232
2177	8526
2890	2139
5815	7030
8348	4041
5981	8432
2911	3353
4568	636
4549	4393
3286	2284
9037	4520
827	393
7266	312
9554	2911
9025	9169
3569	9103
6236	8052
2005	8776
2686	7496
1082	8835
8153	5815
6450	4004
8096	409
1155	6655
8058	3256
7970	2647
9932	4881
4527	175
10119	88
8596	6916
8914	2700
2001	6643
9413	6782
8450	5708
4103	8603
295	4010
8904	1259
3536	712
295	4458
4566	5699
8914	4881
7413	5730
67	7594
8058	6548
6319	4790
448	4527
2522	9505
8737	4790
6543	7557
2563	5869
691	2803
2717	5290
2522	4836
6933	9738
8293	9483
1155	1641
556	5925
2890	7356
6125	9613
8914	9669
6407	7619
6125	6324
7865	4415
2484	9708
6345	9805
7788	7265
4472	1071
2911	572
86	1359
2890	4790
8043	3097
9547	4727
2362	4077
4568	1155
8450	4415
4010	8070
9686	1536
10214	4790
7850	7354
9547	7562
3880	7689
8944	9708
1082	5886
1234	5519
2911	442
6781	3060
7413	3643
3734	448
5699	1832
5500	3435
2256	2058
6417	6419
420	2293
5746	86
8566	59
9504	8439
8914	1653
8993	8794
8524	3097
916	3936
8549	2037
7510	5952
165	1018
5357	7651
3681	3288
1884	7703
9312	9245
8153	6543
7089	7413
3607	7821
7421	3791
9944	2170
8058	6586
4862	1776
590	7745
1243	2911
9096	4790
7684	666
160	9693
8251	8610
2256	4019
420	9686
6409	7413
8914	4041
1234	1064
6432	7689
8329	8284
5576	3396
9550	8904
7354	4812
3698	8771
1373	7049
8129	2097
6417	4527
7631	5471
526	5232
146	5044
8375	6731
4732	1137
1083	8994
8914	7435
3846	8284
5798	9087
1035	10193
1912	6546
5815	1155
8428	2981
8896	1513
8914	2681
3698	9227
4385	3048
2873	9054
3295	1806
4568	4763
5553	2692
8914	8566
9269	8952
2717	2636
749	87
3043	148
4379	9459
7837	5479
6502	7788
8566	2274
1224	6319
8993	2422
8329	2661
2505	3681
10122	9009
666	756
3470	6991
6241	7096
8153	380
1764	7717
2798	7445
8567	6896
6407	5873
1557	8982
6502	1529
6543	8437
8289	6033
8329	8199
2912	5128
7354	6031
2355	4214
8801	8224
1035	4841
9419	4875
6407	749
1234	4368
2798	8515
712	6491
8122	1741
8914	6502
8566	2097
3387	5104
5278	3088
4549	9481
7689	8284
691	1419
9626	8757
5844	4022
6419	4103
1806	9854
8153	8805
4568	1083
6125	2693
3927	9505
3734	2208
8346	7648
1641	3428
8058	3419
1155	1935
3610	86
1912	5232
1776	9287
6417	2816
1155	2692
7408	9775
2647	6930
6417	4700
3741	67
2869	67
5909	2851
7947	926
763	8526
1513	7801
3256	4078
487	5509
8610	9820
5519	2698
4849	7634
6012	5519
7128	3714
7354	133
8977	111
2256	64
2	2921
3387	5431
3927	7729
8914	6844
3794	3004
4568	67
5848	7562
3256	2177
2362	9272
590	6848
5123	7510
544	3801
9965	8333
7354	9709
5519	8499
1035	10065
7288	10000
9910	3937
2367	4790
618	2369
4887	5529
3253	5083
6241	86
4568	3419
5519	2682
6012	9168
6417	8427
8801	5923
2717	3911
5540	2462
7689	3060
6409	9738
8914	8835
3734	6598
8914	317
3791	30
6012	20
8058	2484
1242	102
2355	3471
6999	3971
295	5087
8058	5519
5519	3560
2647	9997
2563	1225
9209	765
4046	594
3421	9486
6502	7339
7616	448
5433	4967
8805	7445
9312	2422
5519	6887
4046	5691
6502	445
20	775
1242	7461
